session_id,track_name,artist_name,album_name,session_position,skip_prediction,ground_truth,prompt
1_000065b5-50a8-4616-8d80-2cb594ed8524,Anything,Natasha Mosley,Rose Hall,4,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'When It Rains It Pours', 'track_artist': 'Luke Combs', 'track_album': ""This One's for You"", 'track_duration': 240, 'track_popularity': 99.9995, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Plain Jane', 'track_artist': 'A$AP Ferg', 'track_album': 'Still Striving', 'track_duration': 173, 'track_popularity': 99.9997, 'release_year': 2017} - Skipped, 
{'track_name': 'G.O.M.D.', 'track_artist': 'J. Cole', 'track_album': '2014 Forest Hills Drive', 'track_duration': 301, 'track_popularity': 99.9987, 'release_year': 2014} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Anything', 'track_artist': 'Natasha Mosley', 'track_album': 'Rose Hall', 'track_duration': 197, 'track_popularity': 99.8774, 'release_year': 2014}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_000065b5-50a8-4616-8d80-2cb594ed8524,I Fall Apart,Post Malone,Stoney,5,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'When It Rains It Pours', 'track_artist': 'Luke Combs', 'track_album': ""This One's for You"", 'track_duration': 240, 'track_popularity': 99.9995, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Plain Jane', 'track_artist': 'A$AP Ferg', 'track_album': 'Still Striving', 'track_duration': 173, 'track_popularity': 99.9997, 'release_year': 2017} - Skipped, 
{'track_name': 'G.O.M.D.', 'track_artist': 'J. Cole', 'track_album': '2014 Forest Hills Drive', 'track_duration': 301, 'track_popularity': 99.9987, 'release_year': 2014} - Not Skipped, 
{'track_name': 'Anything', 'track_artist': 'Natasha Mosley', 'track_album': 'Rose Hall', 'track_duration': 197, 'track_popularity': 99.8774, 'release_year': 2014} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'I Fall Apart', 'track_artist': 'Post Malone', 'track_album': 'Stoney', 'track_duration': 223, 'track_popularity': 99.9999, 'release_year': 2016}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00006ad9-3339-4847-a392-d5708b1a5dff,Opinion Overload,Simple Plan,Taking One For The Team,2,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Keeper', 'track_artist': 'With Confidence', 'track_album': 'Better Weather', 'track_duration': 161, 'track_popularity': 99.9094, 'release_year': 2016} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Opinion Overload', 'track_artist': 'Simple Plan', 'track_album': 'Taking One For The Team', 'track_duration': 199, 'track_popularity': 99.865, 'release_year': 2016}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00006ad9-3339-4847-a392-d5708b1a5dff,My Friends Over You,New Found Glory,Sticks and Stones,3,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Keeper', 'track_artist': 'With Confidence', 'track_album': 'Better Weather', 'track_duration': 161, 'track_popularity': 99.9094, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Opinion Overload', 'track_artist': 'Simple Plan', 'track_album': 'Taking One For The Team', 'track_duration': 199, 'track_popularity': 99.865, 'release_year': 2016} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'My Friends Over You', 'track_artist': 'New Found Glory', 'track_album': 'Sticks and Stones', 'track_duration': 220, 'track_popularity': 99.9913, 'release_year': 2002}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00006ad9-3339-4847-a392-d5708b1a5dff,Anthem Part Two,blink-182,Take Off Your Pants And Jacket,4,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Keeper', 'track_artist': 'With Confidence', 'track_album': 'Better Weather', 'track_duration': 161, 'track_popularity': 99.9094, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Opinion Overload', 'track_artist': 'Simple Plan', 'track_album': 'Taking One For The Team', 'track_duration': 199, 'track_popularity': 99.865, 'release_year': 2016} - Not Skipped, 
{'track_name': 'My Friends Over You', 'track_artist': 'New Found Glory', 'track_album': 'Sticks and Stones', 'track_duration': 220, 'track_popularity': 99.9913, 'release_year': 2002} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Anthem Part Two', 'track_artist': 'blink-182', 'track_album': 'Take Off Your Pants And Jacket', 'track_duration': 227, 'track_popularity': 99.9723, 'release_year': 2001}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00006ad9-3339-4847-a392-d5708b1a5dff,In This Diary,The Ataris,"So Long, Astoria",5,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Keeper', 'track_artist': 'With Confidence', 'track_album': 'Better Weather', 'track_duration': 161, 'track_popularity': 99.9094, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Opinion Overload', 'track_artist': 'Simple Plan', 'track_album': 'Taking One For The Team', 'track_duration': 199, 'track_popularity': 99.865, 'release_year': 2016} - Not Skipped, 
{'track_name': 'My Friends Over You', 'track_artist': 'New Found Glory', 'track_album': 'Sticks and Stones', 'track_duration': 220, 'track_popularity': 99.9913, 'release_year': 2002} - Skipped, 
{'track_name': 'Anthem Part Two', 'track_artist': 'blink-182', 'track_album': 'Take Off Your Pants And Jacket', 'track_duration': 227, 'track_popularity': 99.9723, 'release_year': 2001} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'In This Diary', 'track_artist': 'The Ataris', 'track_album': 'So Long, Astoria', 'track_duration': 230, 'track_popularity': 99.9222, 'release_year': 2003}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_00006ad9-3339-4847-a392-d5708b1a5dff,Shake It,Cesqeaux,Shake It,6,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Keeper', 'track_artist': 'With Confidence', 'track_album': 'Better Weather', 'track_duration': 161, 'track_popularity': 99.9094, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Opinion Overload', 'track_artist': 'Simple Plan', 'track_album': 'Taking One For The Team', 'track_duration': 199, 'track_popularity': 99.865, 'release_year': 2016} - Not Skipped, 
{'track_name': 'My Friends Over You', 'track_artist': 'New Found Glory', 'track_album': 'Sticks and Stones', 'track_duration': 220, 'track_popularity': 99.9913, 'release_year': 2002} - Skipped, 
{'track_name': 'Anthem Part Two', 'track_artist': 'blink-182', 'track_album': 'Take Off Your Pants And Jacket', 'track_duration': 227, 'track_popularity': 99.9723, 'release_year': 2001} - Not Skipped, 
{'track_name': 'In This Diary', 'track_artist': 'The Ataris', 'track_album': 'So Long, Astoria', 'track_duration': 230, 'track_popularity': 99.9222, 'release_year': 2003} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Shake It', 'track_artist': 'Cesqeaux', 'track_album': 'Shake It', 'track_duration': 182, 'track_popularity': 99.9396, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_000073b9-fff6-48c4-bf8e-78d830abaa9c,Cruel Intentions,JMSN,It is.,2,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Let It Go', 'track_artist': 'James Bay', 'track_album': 'Chaos And The Calm', 'track_duration': 260, 'track_popularity': 99.9991, 'release_year': 2014} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Cruel Intentions', 'track_artist': 'JMSN', 'track_album': 'It is.', 'track_duration': 346, 'track_popularity': 99.9596, 'release_year': 2016}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_000073b9-fff6-48c4-bf8e-78d830abaa9c,Back To Life,Russ,Back To Life,3,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Let It Go', 'track_artist': 'James Bay', 'track_album': 'Chaos And The Calm', 'track_duration': 260, 'track_popularity': 99.9991, 'release_year': 2014} - Not Skipped, 
{'track_name': 'Cruel Intentions', 'track_artist': 'JMSN', 'track_album': 'It is.', 'track_duration': 346, 'track_popularity': 99.9596, 'release_year': 2016} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Back To Life', 'track_artist': 'Russ', 'track_album': 'Back To Life', 'track_duration': 197, 'track_popularity': 99.9954, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_000073b9-fff6-48c4-bf8e-78d830abaa9c,Do It Well,dvsn,SEPT 5TH,4,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Let It Go', 'track_artist': 'James Bay', 'track_album': 'Chaos And The Calm', 'track_duration': 260, 'track_popularity': 99.9991, 'release_year': 2014} - Not Skipped, 
{'track_name': 'Cruel Intentions', 'track_artist': 'JMSN', 'track_album': 'It is.', 'track_duration': 346, 'track_popularity': 99.9596, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Back To Life', 'track_artist': 'Russ', 'track_album': 'Back To Life', 'track_duration': 197, 'track_popularity': 99.9954, 'release_year': 2018} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Do It Well', 'track_artist': 'dvsn', 'track_album': 'SEPT 5TH', 'track_duration': 251, 'track_popularity': 99.9676, 'release_year': 2016}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_000073b9-fff6-48c4-bf8e-78d830abaa9c,True Colors,The Weeknd,Starboy,5,True,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Let It Go', 'track_artist': 'James Bay', 'track_album': 'Chaos And The Calm', 'track_duration': 260, 'track_popularity': 99.9991, 'release_year': 2014} - Not Skipped, 
{'track_name': 'Cruel Intentions', 'track_artist': 'JMSN', 'track_album': 'It is.', 'track_duration': 346, 'track_popularity': 99.9596, 'release_year': 2016} - Not Skipped, 
{'track_name': 'Back To Life', 'track_artist': 'Russ', 'track_album': 'Back To Life', 'track_duration': 197, 'track_popularity': 99.9954, 'release_year': 2018} - Not Skipped, 
{'track_name': 'Do It Well', 'track_artist': 'dvsn', 'track_album': 'SEPT 5TH', 'track_duration': 251, 'track_popularity': 99.9676, 'release_year': 2016} - Not Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'True Colors', 'track_artist': 'The Weeknd', 'track_album': 'Starboy', 'track_duration': 206, 'track_popularity': 99.9647, 'release_year': 2016}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0000cfb2-2cd0-4829-92c3-14f8dc765862,APESHIT,The Carters,EVERYTHING IS LOVE,2,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Ball For Me (feat. Nicki Minaj)', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 206, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'APESHIT', 'track_artist': 'The Carters', 'track_album': 'EVERYTHING IS LOVE', 'track_duration': 264, 'track_popularity': 99.9997, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0000cfb2-2cd0-4829-92c3-14f8dc765862,Walk It Talk It,Migos,Culture II,3,False,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Ball For Me (feat. Nicki Minaj)', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 206, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped, 
{'track_name': 'APESHIT', 'track_artist': 'The Carters', 'track_album': 'EVERYTHING IS LOVE', 'track_duration': 264, 'track_popularity': 99.9997, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Walk It Talk It', 'track_artist': 'Migos', 'track_album': 'Culture II', 'track_duration': 276, 'track_popularity': 99.9998, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0000cfb2-2cd0-4829-92c3-14f8dc765862,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,SR3MM,4,True,True,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Ball For Me (feat. Nicki Minaj)', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 206, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped, 
{'track_name': 'APESHIT', 'track_artist': 'The Carters', 'track_album': 'EVERYTHING IS LOVE', 'track_duration': 264, 'track_popularity': 99.9997, 'release_year': 2018} - Skipped, 
{'track_name': 'Walk It Talk It', 'track_artist': 'Migos', 'track_album': 'Culture II', 'track_duration': 276, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Powerglide (feat. Juicy J) - From SR3MM', 'track_artist': 'Rae Sremmurd', 'track_album': 'SR3MM', 'track_duration': 332, 'track_popularity': 99.9998, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
1_0000cfb2-2cd0-4829-92c3-14f8dc765862,Fr Fr (feat. Lil Skies),Wiz Khalifa,Rolling Papers 2,5,False,False,"Predict whether the next song in the sequence will be skipped by the user, who is listening to music through a streaming service. Here are some details about the information you will be given to help you make your decision:
    US Popularity Score: The popularity of a track is a value between 90 and 100, with 100 being the most popular. The popularity is based on the total number of plays the track has had across all users on the streaming service, and how recent those plays are.

    The user has listened to the following tracks in chronological order. Tracks that were skipped are followed by the word 'Skipped', and tracks that were listened to in full are followed by the words 'Not Skipped'.
    
{'track_name': 'Ball For Me (feat. Nicki Minaj)', 'track_artist': 'Post Malone', 'track_album': 'beerbongs & bentleys', 'track_duration': 206, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped, 
{'track_name': 'APESHIT', 'track_artist': 'The Carters', 'track_album': 'EVERYTHING IS LOVE', 'track_duration': 264, 'track_popularity': 99.9997, 'release_year': 2018} - Skipped, 
{'track_name': 'Walk It Talk It', 'track_artist': 'Migos', 'track_album': 'Culture II', 'track_duration': 276, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped, 
{'track_name': 'Powerglide (feat. Juicy J) - From SR3MM', 'track_artist': 'Rae Sremmurd', 'track_album': 'SR3MM', 'track_duration': 332, 'track_popularity': 99.9998, 'release_year': 2018} - Skipped

    Will the user skip the next track in the sequence? Here is the next track:
    {'track_name': 'Fr Fr (feat. Lil Skies)', 'track_artist': 'Wiz Khalifa', 'track_album': 'Rolling Papers 2', 'track_duration': 195, 'track_popularity': 99.9997, 'release_year': 2018}

    Please limit your response to only one word - 'True' if you think the song will be skipped, and 'False' if you think the user will listen to the song. Do not respond with any other words.

    Answer:"
